participant_id,Overall,RecommendHiring,Colleague,Engaged,Excited,EyeContact,Smiled,SpeakingRate,NoFillers,Friendly,Paused,EngagingTone,StructuredAnswers,Calm,NotStressed,Focused,Authentic,NotAwkward,Total
p1,5.229731562336,5.010622414048,5.1333004249559995,5.554137978101,5.204389015411,5.886611859187,3.457615974017,5.0865589795410004,3.677166473066,5.2254783559849995,5.680046790524,5.1147909377289995,4.7891580046149995,5.135107543307,5.135075959402,5.884522637357,5.761051274415,5.247753366771,92.21311955077
p10,4.67251152548,4.545935470754,4.56078812389,4.881274056326,4.338394688919,4.666602530782,5.08790084281,5.102536873711,2.677818282683,5.774780274004,5.761490949295,4.981910736874,3.457596013125,4.144518500869,4.354291134293,5.426788560368,5.882388881232,4.014021962814001,84.33154940823
p11,4.901043000317,4.45328038921,4.683720040987,4.895785369798,4.129776047319,3.562930217992,4.4412682899350004,5.389546144859,3.124042620255,4.24623063693,5.781959031851001,4.342675262945,4.681446592015,5.00290858603,4.976349535235,5.771777581176,5.791858727172,4.444721087134,84.62131916116
p12,5.203852589729999,5.192522086241,5.630169891313,5.54703111305,5.232252595511,5.229124911726,6.5545336677809996,5.549607811749,4.8964112310540004,6.436301290995,5.440596577758,5.44523864256,4.23189479661,5.620262948752,5.754080929135,5.646458442867,6.1991893986480004,4.774835103837001,98.58436402932
p13,4.32512513498,4.43255215907,4.328864035171,4.659815000376,3.257951004715,4.780335243422,4.038653575142,4.271199384358001,3.6769524996069998,4.112027395488,5.884735266153,2.596796737501,4.691606339181,5.5469679452389995,5.2337753891570005,5.775925215917001,5.693636740840001,3.795360112807,81.10227917912
p14,5.580135366035,5.692049301639,5.881055961119,6.004893524744,5.320461943897,5.140361052078,5.476886166769001,5.206782795291,4.068969108759,6.231536811668,6.237215246812999,5.905344206945,5.367303503772,5.793629021098,5.696548614449,5.682638569969,5.889940186487,5.8970077654,101.0727591469
p15,4.562531884309,4.096372317208,4.225032022025,5.542906829565,4.753809348758,3.146833614241,4.984185964133,5.389546144859,1.441211232111,5.217953168224,5.244907410303,4.3378982597719995,3.790089704833,4.98159409313,5.007041698156,5.016895392285,5.324781567325,3.886085352885,80.94967600412
p16,5.118199437371,5.334720093792,5.439074010003,6.124257893055,6.004992879697,5.892605915325,6.215854457271,4.947690066827,3.1571751057619997,6.326966089966,5.872615532378,5.434030486026,4.462732782069,5.5633848314989995,5.466763160105,6.214987631041,6.330464993684,5.558230677681,99.46474604355
p17,4.2332304660540006,3.9867051980329995,5.099375330027,5.426704854438,4.532393689848,5.4535709623579995,5.465784103184999,5.204674683377,3.9221033333850004,6.108019342206,5.894177581729,4.875222535527,4.252388447566,4.337808369204,4.567379302533,5.66805073146,6.331661508529,3.7972582200989997,89.15650865955999
p20,4.223654567617,3.884469388924,4.970253480140999,4.548111211650999,3.9001915031179997,4.463165505158,4.665361718382,5.314209819381,3.575525103394,4.980404635404,5.873994436777,3.8894828067410003,3.6725696030400004,5.53013559853,5.418828625892,4.910174563879,5.313730108171,4.532328522952,83.66659119915
p21,3.433252171655,3.424399530193,4.120505182183,4.898940167615001,4.857800636938999,5.654012570529,5.139460559604,4.951327848284,2.464383071631,5.337712385753,5.6494652574429995,4.543856006215,2.880873146245,4.200232978888,3.986149649712,5.306388733079,6.213526594477,3.6571453726,80.71943186305
p22,5.229356410776,4.9978915955589995,4.993636495451,4.898940167615001,3.9937948964660004,4.890461927466,4.884475468233999,4.904481259933,3.706072996124,4.336244591073,5.859690180362,3.55620510515,4.575560066436,5.341205700825,5.020529234374,5.78032252977,5.875599580843,5.433095726662,88.27756393311999
p24,5.777173303692,6.001571666404,5.673303596655,6.007286554433,6.001493975978,5.805367615561,6.043726667033,4.721527835631,4.468477352611,6.656263386472,6.015912983982,6.091414269143,4.7854596392049995,5.978303818694,5.857769053034,6.208548008293,6.320313838421,5.688297420383,104.10221098560001
p25,5.0016636518810005,4.986769721353,5.422631337469,5.223750674843,5.204111863294,3.936481063995,5.329878378716,4.791765021419,2.265871530818,5.226243597731,5.564989437318,4.670942794447,4.465014861926,4.900726356573,5.020802386978,5.651561952404,5.992273458331001,4.110372023152999,87.76585011265
p27,5.020000084069,4.674608220442,4.698873833239,5.662245080381,4.334079775399,5.109741814259,4.11017803872,4.980276320665,4.757779389026,4.763113259979,5.237718610843,4.670730165650999,5.235963065424,5.755101970827,5.993758483433,5.793234809163,5.983690910326,4.674436932842,91.45553076469
p29,5.119001740281,5.110441311797,5.436206765170001,5.544529140249,4.450085225745,4.701455267987,5.244290876085,5.058298193427,4.695869655031,5.327795855032,6.125533122615,5.346070823045,4.701152235113,6.330135305069,6.110794345375,5.768189723372,6.309326902585999,5.757644356174,97.13682084415
p3,4.241489217174999,4.243306990037,4.901043000317,5.5616075934180005,5.760158567429,5.442686147714,5.806217275172,5.351628608696,3.133245849049,6.550032877226999,4.779154954828,5.662123092399,3.59121988684,4.547653726578,5.552121455482,5.454982872237,5.901496032424,4.8923550435430005,91.37252319056
p30,3.364357955615,3.018966091988,3.376838867428,3.684773792992,2.7017186632990002,3.777718226795,5.125941439481,4.154194498091,4.5728215753359995,4.250753131862,5.332236121779,2.03043040744,3.659713349546,4.553579887894,4.113186019554,4.34322250852,5.13409377699,2.558584540875,69.75313085548001
p31,4.557767820678,4.653062038369,4.649215445248,5.106145447806,5.332994428642,4.654540203239,5.435520340256,5.423325096409,3.6735714621219997,5.09466683884,5.641646730296,5.093984116647,4.572572824873999,5.428404524329,5.321779803149,5.7684516010880005,5.43419899654,4.648163748302,90.49001146683
p32,6.229487349634001,6.214885632085,6.4182985469350005,5.9010560451869996,5.906934933724,5.777622119569,6.772840513158999,5.057608322541,3.693612393329,6.772840513158999,5.783214366867,6.098211754597,5.239823147181,5.546293333461,6.109992042466,6.429234838489,6.554125576805999,5.7822731352479995,106.2883545644
p33,5.027781577806,5.001738726928,5.110756477797,5.473261789065,5.230290190791,4.591592355415,6.004694774988,5.196478242256999,3.032944323527,6.207138864652,5.032454652497,6.114822521635,4.807688543471,4.147351517794,4.5946205620130005,5.240636808232,6.441540277151001,4.5844048834299995,91.84019708945
p34,5.549048991179,5.656476015269,5.3279307934030005,5.661927630220999,5.884916849292,5.115186505174,5.445967708011,5.056149020615,4.228975556068,6.317421775434,5.345901953558,5.4195595851,4.350915597265,5.217223604377,5.335455981162999,5.981847256707001,6.11112403399,5.422618170363,97.42864702719001
p35,5.763083569831,5.443390989428,5.113351791584,5.970893798535,5.116482600862,5.804989176423,6.126681112827,5.242479784023,5.346206880188,6.1117871822989995,6.106333863711,5.446963367343,4.695273468811,5.759542775822,5.875599580843,6.417904335,6.543728315085,4.690395632941,101.5750882256
p37,5.1232568403880006,5.326780385079,5.555974395327,5.660712055001,5.234645625200001,4.8112292152450005,6.346735840372,5.133593458007001,4.244785249388,6.448303158535,5.997088876637,5.655279500423999,4.787347827117999,5.00639877561,5.2356419125430005,5.438035357927,6.544122527019999,4.880311522449,97.43024252226999
p4,4.449449445111,4.4530128721499995,4.450070703130001,5.449449445111,4.226134323401,4.28578483967,4.585215010808,5.073800014854,2.811144466161,5.3369883861669996,5.117744701629,4.239273648876,4.568837924196,5.106519019504001,5.556608366997,5.33241358317,5.965836395517,4.6452908679250005,85.65357401438
p42,5.210850302686,5.210047999776,4.9977824434630005,5.9897692605540005,4.879071022405,5.360015245703,5.0195199659659995,5.099355771201,4.647418920901,5.334561878816,5.762953341368,5.1337047065390005,3.583849946468,5.56002958029,5.352528087608,5.74430241538,5.8991723551829995,5.451659204933,94.23659244924
p43,5.668396192871,5.5621656836249995,5.245243178228,5.792414801388,5.0054200310470005,5.36433361895,5.112212752248,5.355883708804,4.554832456671,5.345432398408,5.654317278904,5.990262827442,5.456130636558,5.975199126911,5.757644356174,6.310445727005,6.220764520622,5.758169506967,100.12926880282001
p44,4.454177925324,4.552752307952,4.673797163543,4.669714695697,3.679197546054,4.774606515334,4.353077250139,4.598383359721,3.445017354256,4.351848839033,5.761226747567,3.234334245175,4.4381280147330004,6.335930487676,6.000652303676,5.54002982744,5.553481136665,5.091853944023,85.50820966401
p45,5.657853469676001,5.8658639258809995,5.11935290484,5.563772933447,5.745162637945,6.215395722016,5.765920396147,4.759907391848,5.003498260143,6.090049659796,5.682350534907,6.0825155211599995,5.016626547469,4.784524050227001,5.203624900071,5.881793097133,5.87345552918,5.419953153459,99.73162063535
p47,3.786221407333,3.556075094943,3.6887542618810003,4.470194252924999,3.017145675122,4.822255910876001,4.891274821082,4.864497679756,3.244267884083,4.577171492635999,5.449676491195,3.6615313125299997,3.4416008009579997,5.438375990211,5.220527880086999,5.088240288715999,5.888986366748,3.656497252937,78.76329486402
p48,4.443873711683,4.216714224842,4.45748072329,4.562694407073,3.779090431508,6.456252624539999,4.253570791133,5.2282216341279995,4.862057092557,4.260665832203,5.657453554592999,3.804476149582,3.9143810356990003,5.664429603021,4.987983071597,5.0871918793479995,5.423524044455,4.6563663140789995,85.71642712533
p49,5.118459422869,4.996138468252,4.777781394605,5.991391571239,5.443357511766,5.793992483297,5.345942488339,4.9470001959409995,4.693924002456,5.343353996472,4.299114903525,5.228503463586,3.470412090811,5.788254765352,5.796359395491001,5.893916952655,6.121194854824,5.3305749799490005,94.37967294143
p5,5.345767015187,5.4571557999980005,5.677248834334,5.990305686235,4.770706218787,6.569427598309,3.8920479473519998,5.492718068841,5.788174118567,5.564911869128,5.588632626708,4.669552295169,5.458251442294,6.213048798847,5.991637261685,6.432208591415,6.102006993043,5.762983798866,100.7667849648
p50,5.2394588155160005,4.8963118761010005,4.364992164022,5.133320291747,3.8994165678850004,5.024954681714,4.139138778712001,5.202527695183,4.12336924175,3.7987339030519998,5.307684602876,4.339597807428,5.302627199859,6.661158388961001,6.325880204962,5.637411816971,5.554316917237,5.343641444127,90.29454239809999
p52,3.8991191067510003,3.461703113085,3.695972069129,4.016924332187,3.348414743237,5.357914116637,2.029287784604,4.451429434402,3.461964804761,3.3627952400870003,6.101529075178,2.814870645066,4.132473587626,5.907749950285,5.465673247454,5.117280074643,5.3450955289,4.01266276312,75.98285961715
p53,5.118476589488,5.231944902643,5.111410136982,5.236838427387,4.783837206285,4.0061319298789995,5.4450964677960005,5.091890261865,2.147243815689,5.545415149089,5.036048544669,4.785432054813,4.471024567085999,5.217994323381999,4.889155762130001,5.444210458956,5.883862548193,5.329546986466,88.7755601328
p55,4.888530504599,4.8650761455869995,5.307812937582,5.544399679136,4.431819144804,5.54009435076,5.529202715735,4.9006848950799995,3.124693758543,5.758483008312,5.7526257843019994,4.988088773274,4.572967036809,5.10102162925,5.234839609633,5.879677863136,6.10092699977,4.8914581510040005,92.41240298731
p56,4.4589821647640004,3.977438347974,4.449273003457,5.111894752994,3.66516515462,3.8125509673380003,4.332814975998,4.480305482859,3.689555399402,5.016044338852,5.898301742979,3.472067273305,4.014499718593,4.792683540876,4.574202897847,5.2323518282290005,5.765108268341001,3.0335394748980002,79.77677933333
p57,6.558097094820001,6.664721815999999,6.539821320391999,6.549244453357,6.214032684895,6.339249702013,6.441817429267,4.939177681993,5.4768629208420005,6.661158388961001,6.442160996922,6.427907384787,6.002620075772,5.910896694446,5.7989827588419995,6.772840513158999,6.206845525266,6.553731364872,112.5001688066
p58,4.219910095687,4.236246647518,4.655559083006,5.2181884300500005,3.5527104176610003,5.010114806034,5.564371321699,4.377592294132,5.119562474492,5.344699961456,6.000478506025,3.032318595354,4.247985241982,5.634108469912,5.650955111673,5.448038407714,5.765778276883,4.764381534537,87.84299967582
p59,4.149571678481999,4.022945395489,4.237487459919,3.9181384471710006,5.015663294023,3.899429281536,4.805246972242,5.618199607678,3.912840830965,5.66756587871,5.336732980707,5.216960331301,3.789183885372,5.317209953053,5.332210004285,4.571631758638,5.539298868232001,4.901587374326001,85.25190400213
p6,5.010651231715,4.78314817722,4.886059472128,5.102038454713,4.5648259352060006,4.233180466887999,3.919422667458,4.492489068485,3.692032941437,4.3495374992830005,5.002782250409,4.226198846721,4.682624462495999,5.88289772252,5.882438987265,5.661942047508,5.43718582209,5.529597734086,87.33905378763
p60,4.786537928843,4.8831596002360005,5.016977580619001,5.572848811602,5.441999012406,3.432818803648,5.682552343809,4.761096804761,3.555474600935,6.009971465882,5.22270828098,5.440983542452,3.8071194074780004,4.748492672176,4.990227995809,5.5479518312869995,5.8996483792909995,4.441876249439,89.24244531165
p61,4.019482840999,3.3597480129650004,4.224904869141,3.974589227034,2.8045424428850003,4.135963671878001,4.482385528073,4.784328818801,4.673744105231,3.811401969743,5.456873534432001,2.709840772412,4.144701561752,5.356006477945,5.55847678414,4.5661676201559995,4.887219238166,3.8964730433550003,76.84685051911
p62,4.771919794922001,4.771117492012,4.76226485055,5.641006827915,4.666673171724,5.467148381313001,4.557086284862001,4.761858845447,4.007067578913,5.209237911379001,5.654722887961,4.873650991358,3.89826335406,5.028184005483,5.131926420968,5.114427567089,5.975199126911,4.763778815554,89.05553430842
p63,5.208307917339,4.74754932091,5.17794067771,5.427711922609,3.7909424899359996,5.341064964824,4.8932923478740005,4.380348209032,3.23480232258,5.315654832891,5.640549448169,4.231123851715,3.676316841209,5.449375970915,5.348499199414,5.546177237209,6.198336451458,5.322206954498,88.93020096029
p64,4.873896974042,5.087605151658,4.317978510132,5.337798904819,4.3388821458199995,5.009887759951,2.589139255374,5.2325501651629995,4.2455445074650004,4.131347713723001,3.947721024205,4.0141321624,3.969357836245,5.895966414689999,5.443258156813,5.753425605295,5.661711001912,4.796296453571,84.64649974328
p65,5.1224229535740005,5.123406839622,5.230833863712,5.583802269775,4.2530601239740005,5.803696554353,4.34677826891,4.430303347658,3.703039648042,5.435568340533,5.131094011898,4.899971598946999,4.263501493131,6.2257813888580005,6.216928747395,5.461512899062,6.563239973749999,5.217731050305,93.01267337350001
p66,5.651747657291,5.782285472738,4.88995670953,6.319329952373,6.22141565891,5.673109802343,6.084351938386,5.223385652592,2.4520177112150003,5.860937461722,5.09450856006,5.202227797129,4.351540977032,5.547987536941,5.669672710925,5.6311578991090006,5.653901940689,5.756750067787,97.06628550677
p67,5.783677449761,5.424203005412,4.426818252056,6.01728960422,5.67368392955,6.559741070031,6.229946084889,5.242479784023,4.120432537602,5.746545664091,4.983959782896,6.311673825754999,4.343546976733,5.775620281650999,6.213901746037,5.993363465083,5.9801406519319995,6.324781567325,101.15180567899999
p69,3.7770640293619997,3.7788818022240003,3.677839634854,3.783471519111,3.012548133767,4.2512164703540005,4.010451675542,3.628791212995,3.381650931336,3.9013968635110006,6.107561962461,2.4574769138979997,3.9039453696899997,6.3104773109100005,6.203852589729999,4.12607121295,5.1285247664460005,3.986887493106,75.42810989224999
p7,5.679930374281,5.447346734645,5.020417664166,5.899873409383,4.988604973191,6.563154497837,4.879259662661999,5.241447854325,5.692916127869,5.350456862011,6.004631607177,4.794138360782,5.557242669885,6.100791295588,5.873631808747,6.219747572924,6.226003506778,5.527204704397,101.06679968659999
p70,4.670074076000001,4.229815146031,4.885225585313,4.898333326884,5.0266866196910005,4.440173454055,5.364856877525,4.724323633813,4.358583311128,5.884817494339,6.21818978556,3.995889757641,4.908800063289,3.6876800980730002,3.896849364384,5.020988091865,6.120701287937,3.012880051912,85.34486802544
p71,4.78643857389,4.8938655979800005,5.014575836792,4.466468493243999,4.451357622051001,4.358503726946,5.887601448384,5.223071639371,4.212803108400999,5.889894079967,5.3242149132489995,4.133945671514001,4.672711816786,5.103445911625,5.3233889467280004,5.655900758443,5.999441909792,4.6643446653559995,90.06197472052
p72,4.572726274526,4.455296200649,4.558784646141,5.119713280141,3.903536729622,5.0129164649449995,5.038647332074,4.869213699737,3.356543898623,4.57531530464,5.8727663380270005,4.246757143232,4.576919910459,4.666205485593,4.565622053478,5.7804445177520005,5.7768297360380005,3.895114812163,84.84335382783999
p73,5.660926577555,5.204311324985,5.103727892869999,5.341645375705,5.002620075772,5.117074693087,5.335919667782,5.283078880667,5.8819986688100006,5.787249827675,5.232596353287,5.220198092437,5.450660377243,6.109189739555999,6.3343904051769995,5.980650741863,6.4379565410940005,5.344625330175,99.82882056574
p74,5.211090393639,4.991981245352,5.205539423735,5.3273727031950004,4.6571966282399995,5.567418548821,5.681608992543,5.322720019597,5.1122170322819995,5.439940836233,5.779684105134001,4.320457727668,4.564128690398,5.764994390774,5.551744948413,5.460975410779,6.0933669803770005,4.8947801953839996,94.94721827256
p76,5.789520632644001,5.795268582323,5.666204972084,5.357341609142,4.695210301001,5.887660268555,6.124863339964,5.056149020615,6.32481450674,5.235486234899,6.022692242757,5.232815514847,5.6534318472919995,6.665413489069,6.548785718102001,6.216838343318,5.992273458331001,6.443603618224,104.7083736999
p77,5.015798232393,4.570513483313,5.020451666184,5.002649956042,4.90684564842,4.339274010544,4.793485037369,5.175651856578,3.5703034309149997,5.12721860111,6.228962198841,5.0044032055839995,4.574113323385,6.18994254525,5.8675983051700005,5.134373011446,5.566348787282,5.877142619702,91.96507591953
p78,4.564231431965,4.573115657333,4.6634731791310005,4.780953897288,4.887405749468,5.332683262154999,5.333905789165,4.697908460956,5.136451738309001,5.229175365885,5.571268617098999,4.012014581192,3.8325814020370004,4.880321754184,5.110236255167,5.13932381227,5.659464185481,4.3312851643000005,87.73580030339
p79,4.7826983928410005,4.784516165703,5.0950125369890005,5.993571972131,5.450473865939999,4.261754428226,5.6997913037490004,5.2798995803410005,4.0097714659429995,6.350081710451,4.99884801945,5.303357609973,3.9794399319669997,4.758222379238,4.695652619884,5.329094368833,6.544122527019999,4.340843258835,91.65715213751
p8,4.682408236306999,4.574289539147999,4.567844344661,5.66053236562,4.223397310045,5.442917193311,3.457292754361,4.7953324352590005,2.264427783107,5.099635315525,5.350466433262,4.115706890643,4.257497972608,5.466272840945,5.005170676861001,5.882373820370001,5.989634322184,4.910466133283,85.7456663675
p80,4.878938728037,4.5524025556600005,4.777144902038001,6.417102032091,5.4287228548019995,5.780582515268,6.338487933885,5.53546814048,4.703461389739,6.316352077698999,5.453404859109,5.751372021512,3.476562654207,5.661660066264,5.880737630646,5.663548254177,6.416410359022,5.326987205399,98.35934618003999
p81,5.34967854764,5.455319382773,5.884916849292,5.139096766186,4.890786786953,5.3339000860170005,5.426504171858,4.531986662995,3.488038137961,5.560309079617,5.039465410322999,5.321116141331,5.146399215651,5.463567827507,5.4757006339059995,5.671477411164,5.781316647553,5.155275103041999,94.11485486177
p83,5.8846003277820005,5.753718944681,6.308504610651,6.088471977888,6.007237803909,5.674527886013,6.454344447601,5.242479784023,4.341832716622,6.656263386472,6.130984737567,5.991289572283,5.2372444126060005,5.430453986363,5.884766850058,5.991981245352,6.4384816918870005,5.874026020682,105.39121040239999
p84,5.895405680479,6.228206002452,6.205443316509,6.006892342498,5.774806391498,5.9965787867069995,6.3481139383550005,5.345266403677,4.453483256915,6.560379494668,5.89541839413,6.107671236792,5.351848839033,5.652459319386,6.107230918336,6.113712525857,6.437892017774,5.132753985797001,105.61356285090001
p85,5.231955134377,4.994449030095,5.116659354873,5.65531108433,5.315908739079999,5.653980986624,4.896464321581,4.685419639407,3.5706998723799996,5.5529606458670004,4.596039937388,4.3188871520009995,4.237642746289,4.897716728861,5.331711509234,5.771085908107,5.9992292809959995,5.0969158848,90.92303795629
p86,4.3474838516959995,3.8959260021440003,4.8789071441319996,5.553581365638,5.224584067598,5.449785539635,5.6941442266190005,5.067152637072001,3.476396816111,6.009577253947,5.665432133432001,5.335606102632,3.224920388012,5.322898627567,5.329480464061,5.100418910267,6.109864351335,4.69330399308,90.37946387498
