participant_id,Overall,RecommendHiring,Colleague,Engaged,Excited,EyeContact,Smiled,SpeakingRate,NoFillers,Friendly,Paused,EngagingTone,StructuredAnswers,Calm,NotStressed,Focused,Authentic,NotAwkward,Total
p89,4.573714282321999,4.212393247444,4.555530493371,3.9154392422089996,3.785341413998,4.23803795476,4.566521656282,5.170436996571,3.46965122358,5.544808308358,5.324355771485,4.661729418710999,3.114449073711,5.649461135695001,5.755101970827,5.095421908822,5.754299667918,4.651567418816,84.03826118488
pp1,4.895152516901,4.5704025334809995,4.465271788279,4.7991692701440005,4.222309947297,6.233115299993,2.7885961050150003,5.540755170285999,4.154648141875,4.233672034691,5.994529202437,4.338725089468,4.814580135722,6.091336578718,5.8677405189159995,5.787442230708,5.224652870952,4.889314163145,88.91141359803001
pp10,4.443933306839,4.114696411904999,4.55620510515,4.545921117272,4.886662689508,5.013537722963,3.4705800630779997,4.904939995188,1.5711087291649999,4.670548582512,5.326672814384,4.436088539963,3.9161986863259997,5.2101969116680005,4.788762089044,5.530224883834999,5.76273810842,4.34553520378,81.494550961
pp11,5.681716563238,5.226887499625,5.546611663934,5.671614158498,4.881586040075,5.120239786442999,4.467732814906,5.250564796629,4.444347345714,5.2306134494280005,6.335161124181,5.355037114511999,5.365383731953,5.526714385237,5.527173120492,5.994954998278,6.214885632085,5.44363520213,97.28485942736
pp12,5.013819640403,5.121246664493,5.455722545583,5.987726145244,5.1046974838659995,5.359993581176,5.810871352539,5.567556654474,4.5706199914050005,6.003311748841,6.10996045856,5.30800839976,5.020926627690001,5.1120085650850005,5.327664916173999,5.8762064215750005,6.317552714292001,5.209840630363,98.27773454152
pp13,4.429498917982,4.428515031933999,4.436250524479,4.761619161766,3.5415120863040004,5.29948436111,3.757619241227,4.8564106108419995,4.468970797264,3.671637526661,6.332825795892,2.674396947155,4.456058517871,5.109733412477,4.4377157788120005,5.650384497935,5.113894108995,3.9736670980680002,81.40019441677
pp14,5.69406253668,5.678476933083,5.361262214707,6.4553283336480005,5.987726145244,5.570229901218,5.907032518695,5.515331120354,5.7039852520380006,6.2399952411960005,5.992193874148,6.320526467218,5.590207890505,5.663264672082,6.102975818229,6.230683864478,6.019547364319,6.432504926142,106.465335074
pp15,4.226045910577,3.889965423668,4.441390277917,5.218673046061999,3.913475256088,3.697192892504,5.2192870676859995,4.603751462017,2.915028052238,5.319951210392,5.015224331077,3.8734766446130005,3.977148901234,4.680808558652,4.905697240524001,5.218848519214,5.432189531040001,4.238693024674999,80.78684735018001
pp16,5.443783307606,5.429873263126,5.211222850093,5.9949688773170005,4.983846612708,5.771214080727001,5.013819640403,5.1223273428909994,4.194910994181,5.757532599926,5.102860840749,6.077336936576,4.423095320879,5.878512932197,5.66095816146,6.073773509538,6.65081177152,4.905407252521,97.69625629442001
pp17,5.66498633772,5.547556263843,5.2302991416669995,5.885096538673,5.312230560453,5.361139641861,6.2402927023300006,5.282119120769,4.138928726314,6.213791116197,6.202075351649,5.638770854578,4.692906556617,5.3313747619609995,5.448804835838,5.991391571239,6.08750727445,4.887644390431,99.15691574659
pp20,4.19969536683,3.877524924401,3.885356524171,4.319736565603,3.8697667988260003,4.094494396699,5.316039555703,5.085522808916,3.779767328317,5.2271718881360005,5.466325026775,3.8926630676309997,3.989837257493,4.656701583607,4.666557881888,4.5440242984740005,5.766237012138,3.8661483143920004,80.5035706
pp21,5.005120570828,5.115016506068001,4.67766986485,5.340675906944,5.101908764498,5.995544672391,5.431154290317,4.801768071206,2.467465668633,5.868968617665,6.000510089931,5.203819650314999,4.595088370379,5.759542775822,5.55682153404,5.775684575869,5.894209165634,4.67454094779,93.26551004318
pp22,4.9964365729610005,4.997238875871,5.0981156473719995,4.913171684968001,4.449477029504,4.4778800662960005,4.656870413243,4.712715459886001,5.347764667552,4.656068110334,6.093632857606,4.556826363168,5.334692631635,5.674401068903,5.23588779311,5.786852556595,5.32465557983,4.870521413815,91.18320879264999
pp24,6.01513814323,6.002030401659001,6.004312801507,6.337767320914,5.768979624986001,5.908119210114,6.242277641044,5.389546144859,5.578971790605,6.549574141972,6.121013271686,6.110149098818001,5.472629711152,5.568674045923,5.4523627964650005,6.315237252794001,6.332251182642,6.003302797965,107.1723373783
pp25,4.902266977319,5.007907812451,5.103922643114,6.124109787578,5.107852819930001,5.557710356016,5.554726525807,4.658265137408,2.2515332085810003,5.771378121086,5.305544831246,4.999735249178,5.112695700394,4.577683516175,4.792528613479,5.018535019858,5.790340640419,4.587419171137,90.22415613118
pp27,4.465276617407,4.465276617407,4.550599369217,4.917324786119,4.225474234237,5.329006439037,5.753459671117,4.486125856462,4.916571007843,5.6453080345430005,4.92669665851,4.858375893765,4.913232208775,5.773700280731,5.156176760904001,5.143605445014,5.440108930735,4.234523464285,89.20084227611
pp29,5.229356410776,5.4426058531370005,5.1266988176920005,5.995349210213,4.884387698986,5.471817919119,5.57776256211,4.974918923243,3.2473080525470004,5.766237012138,5.777897916176,5.442016179024,5.26188688468,5.432503448397,5.225001955714999,5.862296377095,5.6720718506,5.669829863298,96.05994693494999
pp3,4.80112693274,5.02419784175,4.9220098038149995,5.906328092993,5.989438860005,5.457421677227,6.028027146017,4.873119185588,3.6981851165290003,6.544122527019999,4.680479635848,5.448334742441,4.026777504976,5.22964504327,6.223051848634,5.352450850636,5.236585386045,5.3358600726250005,94.77716226816
pp30,3.771669566715,3.6489502784149996,4.866765034649999,4.9658240332890005,3.782418987995,4.79903681369,5.686280399367,4.602031717741,4.770900203221,4.8933547406999995,6.3260426054900005,2.817099152906,3.2146498211649996,4.201748401519,4.425706445775,4.9877960112010005,5.4360826466939995,3.082030356055,80.27838721658
pp31,4.878350409434001,5.092402154704,4.975430816082,5.8859633649030005,5.549574141972,5.242490269841,6.103268031207,5.174961985692,3.783638684962,5.124699461691,5.438891300458,5.547005875869,4.016855528833,4.993685558331,4.902089706049,5.647623373806001,5.984170183701,4.484073678606,92.82517452613999
pp32,5.26515214149,5.50628772821,5.99547006322,5.282248394642222,6.123213011061111,5.542476267446666,6.11590766252,4.648692946160001,4.296165219692223,6.123854430976667,4.782896098963334,5.6090291682622215,5.150500667907778,4.265969892506667,4.770443567615555,5.74165487097,5.748384844503333,4.6340506639,95.60239764004444
pp33,6.113318313922,6.219943035102,6.434393114055,6.124257893055,6.244792658715,5.789714391187,6.669779219017,4.80418713303,4.700000123154,6.8794652343400005,5.581512594551,6.549179930037001,5.029600706178,5.213887223422001,6.335586920022,6.547983415192999,6.661552600896,6.112121799077,108.011276305
pp34,5.23824958702,4.894118761557,5.111441720888,5.663745403083,5.559283916177,4.466871465934,5.361029276893,5.023986152202999,4.0053709043620005,5.565031865856,5.130609586007,4.899993528346,5.22122136212,4.441897763696,4.332168350732,5.658293788131,5.777428361027001,4.675761687911001,91.02650348194
pp35,5.239963657291,5.464018452348,5.4658362252099995,5.7891751712329995,5.335490812796,5.022213424376,6.018418308165,5.206782795291,4.791283453439,6.002722074728,5.913072104124,5.544924829929,5.673025318131,5.329151419022,5.212069450559,6.001440727546,6.452952470578,4.87787450756,99.34041520230001
pp37,5.670942794447,5.433436690165,5.870559344444,5.876010959396,5.541453388368,5.780971024055001,5.982143591434,5.534778269594,4.900916115602,6.20884434302,6.004500668318999,5.772442179476,5.139724331077,5.215282488023,5.333514864809,6.194702487133,6.319724164308,5.660024919692001,102.4399726234
pp4,5.335586920022,5.321676875542,5.118760171582,6.1935059722890005,5.65639432533,5.766567412687,5.240579343569999,4.900610540662,3.0421332572699997,5.657474318604001,4.914376084335,5.005492149733,4.2428482547819995,4.680916904331999,4.556929341472999,5.540571501276,5.887637797611999,4.206534129677,91.26859530077999
pp42,5.876210543322999,5.8658639258809995,5.753379498774001,5.790130117379,5.320132255283,6.215854457271,4.22168475737,5.389546144859,6.428709687696999,4.762200556332,6.108395849275,5.652699959434,5.778039323506,5.899435402369,6.447075059786,6.225792983737,6.117461657782,6.4291038996309995,104.2817160797
pp43,5.131340118357,5.010805352696,5.34728005154,5.358755412778001,5.10018922018,5.574667939974001,5.323736217103,5.163313546047,4.257394270017,5.470059863648,6.351283153459,5.116233559032,5.364187217109,5.774617751241,5.673018849172,5.905234932614,5.915936930845,4.782476813168,96.62053119897999
pp44,5.106080510012,4.859767870788,4.559233271896,5.244494554006,4.090723722481,6.225296772846,4.763714880309,4.038257273786,4.335968019480999,5.1068498735070005,6.084120126979,4.524373353799,4.886738743902,6.314843040859,5.989109171391,5.658591249265,6.10780217565,5.2141287921210004,93.11009340308
pp45,5.553897887148,5.543551269706,5.218801286286,5.991048003584,5.425152370644,6.228962198841,3.5140152090839996,4.82397760221,5.566082144242,5.096345393298,4.90970812793,5.759511191915999,5.117790702821,4.983338297315,4.769223384234,6.201142109880999,5.332785799358,5.203675544352,95.23900852285
pp47,4.250422569227,3.91894075008,4.3541361670450005,4.469219733765,3.46833520267,4.275422904007,2.8888846801490002,4.570934072547,3.708654429333,4.047669743541,5.989737676649,3.364773832077,4.588189890141,4.243413395344,3.816080623808,4.265483022031001,5.895458928911,3.4814429442410004,75.59720056557
pp48,3.6888033247609995,3.1414411675869998,3.4767838749070004,3.6722151907529996,2.7947854995570003,4.459237972345,5.020646065759,4.522012919927,3.9226282317909997,4.441060253529,5.535768380607999,2.802951716106,3.470517243394,5.220581459739,5.2220754357170005,4.464934112355,4.8896577308,4.666061670997,75.41216225063
pp49,5.0109073516519995,4.888910193919,4.879598817201,5.755081981801,5.08336393059,5.685971663346,4.032827199904,4.528415136539,5.147611503292,5.308737228473,4.985571625109,4.963559887400001,3.560251698209,6.099988992679,5.891226461833,6.2046410136,6.317946926227,5.322697273659,93.66730888543
pp5,5.3530993449210005,5.583997731953,5.689638567085,5.800762601075,4.7889609610359996,6.679291949643999,5.117349485522,5.202527695183,5.154335619878,5.5652744971570005,6.218959149053999,4.681992672201,4.94271945507,5.793280584464,5.351203881632999,6.32597808217,5.788503807182,5.80408593716,99.8419620224
pp50,5.577004140745,5.1264301772400005,3.8120342843929995,5.883570335214,4.784964368682,6.336520161789,3.906120941454,4.832824655502,6.024715397176,4.234872671283,5.79102430211,5.440524807197,5.360457267794,6.54418705034,6.219255483781,6.442555208856,5.654091936456,5.7758597290300004,97.74701291904
pp52,4.005795182607001,3.9962508680749997,4.103038112019,4.208612531613,3.330791272485,4.91652383872,3.481025134956,4.868135461213,4.11873264182,4.5682990804029995,5.762228728884,2.901138233522,3.14167546091,5.674609575951,5.455843995318,5.121509482577,5.765352481043,4.4532652607430006,79.87282734286
pp53,5.439482100978,5.203762185653,5.320551941136,6.322020443196,5.6599982871500005,5.78639517685,5.35864519808,5.515031469684,2.427251605954,5.335525455847,4.5632467395009995,5.446113064156,4.572087043474,5.542729906422,5.660962283208,6.2014856775360006,6.213901746037,5.442540686241,96.01173101110001
pp55,5.341596625180999,5.342580511229,5.563905766062,5.020724696553001,4.679514067564,5.898188469135,5.925746060003,5.206782795291,4.713078924822,5.692726867235001,5.696485446638,4.8896637463040005,5.4512184674499995,6.228930614936,5.659942691507,5.884128425422,6.000621258018,5.884962312237,99.0807977456
pp56,4.443783307606,4.316808919198,4.981388521452,5.196429080934,4.122268832593,5.326734278559,4.904005517336,4.6783610966369995,4.42330270152,4.560846631705,5.887070594442,3.790828839932,4.689659331096,5.0047625858860005,4.673249182834001,5.342235049818,5.895799892413001,3.889571089498,86.12710545346
pp57,6.455909056886,6.218402952603,5.347016818315,5.920603409506,6.227306948742,6.786750557639,6.89337527882,4.907473294712,6.219658287619,6.4463043407819995,6.225200855742,5.9022133976669995,6.442801315315,6.316225260589,6.310936046165,6.772840513158999,6.118051331895,6.431012076570999,111.9420817427
pp58,5.020562296024,4.902272454576,5.4496661956559995,5.337421859501999,4.262066574061,5.095991368018,6.560574956846,4.677403775482,5.03324276401,6.452345629847,6.094123176766,3.8180112792400003,4.396176767423,5.120570349078,4.901836352350999,6.002196923935,6.3275557640789994,4.142208638863,93.59422712576
pp59,5.457449139384,5.656638538032,5.78588373141,6.325583870235,6.452391736367,4.76671741192,5.906409782932,5.206018569988,4.899416567885,6.4384816918870005,5.24839458568,6.213901746037,4.980223590513,5.439850195419,5.873288241093,6.214987631041,6.547227218803,5.655442023188,103.0683062718
pp6,4.013980459531,3.689262060016,3.5548270071670003,4.437691790273,3.438885661114,4.227998850913,2.768245967145,4.674564731784,3.355508561879,3.239458815516,4.643525093313,2.234234890222,4.139897096422,5.228023803019,5.122232968653,5.545453980235,4.790534398962,4.016865286124,73.12119142229
pp60,5.123747159549,5.119148491786,5.332105721169,5.884358759084,5.760158567429,5.110412371895,5.791127882466,4.199399235509,3.664950632066,6.1186581726260005,4.602774377267,5.227313295466,3.800819070739,4.121861615639,4.894606021572001,5.633350701296,6.224299007759,4.990898004351,91.59998908767
pp61,4.687290166172,4.78969137115,5.002546601576,4.883770013622,4.337346867711,5.24441686358,4.34955173053,5.128731615811001,4.252135283988,4.021187770272,5.466780476994,3.933345879044,4.807001699529,5.659268723303,4.887377974954999,5.895507679435,5.6583512527929996,4.440140514641,87.44444248510999
pp62,4.975199126911,4.975199126911,5.082626151001,5.528795431176,4.63896451902,5.226008312706,4.6604611441529995,4.459324372274,4.007674419644,5.210828638159,5.417954563269,4.652104393589999,4.458244744147001,5.990195056395001,5.893114649746,5.649441146669,6.00049031916,5.319592581875,92.14621869679999
pp63,4.996680785663,4.768027322844,4.779065613354,5.102780356049999,4.318708694355,5.135665633515,5.440576616866,4.9728401180479995,3.672610758198,5.3444155729450005,5.977889617733,3.898664493244,4.113378031313,5.986600045451,5.419857046234,5.874917921253,6.116971338621999,5.198169163371,91.11781912906
pp64,5.776881090714,6.001919771819,4.6846346383910005,6.006892342498,5.545147754264,5.896524504897,3.572166089409,5.023296281317,4.322186091451,4.126648173412,4.790968370692999,5.1131968641870005,4.889416284336,5.650551142447,6.104864006142,6.190680324839,6.321510353264999,5.103007402134,95.12049148622
pp65,5.553960180938001,5.656361385916,5.304696421817001,5.357109919971,4.97932105863,5.793234809163,5.559781604813,4.708572634348,4.485767332991999,5.756428618114,4.397643849421,4.214118160808001,4.119674891222,6.665413489069,6.5484421504479995,5.77573522015,6.337095956862,5.410824932106,96.62418261679
pp66,6.117805225435999,5.772872097064,5.446154341549,6.559182979824,5.990028534118,6.23299173061,5.31809326172,4.345775725459,4.011391967664,5.317190086262,5.442689143055,6.003311748841,5.861150090519,6.092170465532,5.9847118575369995,6.651471860684,5.888057246729,6.417904335,103.4529526976
pp67,5.7660889066620005,5.430008419752999,4.429302224069,6.52809248322,5.859949453926,6.346341628437,6.195292161246,4.9470001959409995,5.001676365533,5.848865056896,5.409627879015,6.3158269269069995,4.2435288712190005,6.2234460605690005,6.442555208856,6.198730663393,5.6629169826800005,6.655869174537,103.5051186629
pp69,3.4608315215319996,3.329555926495,3.564857519111,3.3494079050880003,2.783746565471,3.5709695745650003,2.669960924391,3.882367832331,4.117949332939,3.13671004337,5.447633149994,2.328953851088,4.870754806622,5.905234932614,5.438324417279,4.019180614541,5.11025131603,3.9706766319780002,70.95736686544
pp7,5.560869813828,5.444700778115999,5.222613755155,5.873631808747,5.225718446938,6.666215791979001,5.2269019169129995,5.546426709239,5.799611264099999,5.124739996472,6.110304026215,5.228492643692,5.438627905146,5.550735825183,5.453655418535,6.113581586999,5.687218944706,5.214921215503,100.48896784749999
pp70,4.676000197464,4.767795511437,5.5363164011679995,5.781609448691,5.881976130262,4.634172993232,6.112334427874,5.205057007906,3.8952105944609996,6.439042426098,5.361180176642,4.778188235398,4.581904388374,4.431287873178,4.120371787904,5.77170250613,6.544122527019999,3.227793146154,91.74606577939001
pp71,5.036471696506,4.910647716421,5.019090210464,5.2436606671909995,4.701291389714,5.145941835906,6.135848382042,5.501228269056,5.125016911852,5.600712079346001,6.022298030822,4.148764783182,5.233449110356,5.352777667685,5.256499563945001,5.897874591629,6.009788527234,4.820198272951,95.1615597063
pp72,5.0175140063,5.2348369656300004,5.232107425406,5.783641744106999,5.140856322602,4.6892949994310005,4.805215510571999,5.458407829801,3.6749293733229997,5.247182939072,5.69121042361,5.11103098591,5.567088148272,5.87133552986,5.537041231908001,6.113712525857,6.225626461461,4.789249990092,95.19028241321
pp73,5.564745224616,5.564745224616,5.449267861973,5.778238879679,5.4338638415139995,5.131158535218001,5.456638122336,4.757990310795,5.559752344919,5.870165132508999,5.690296052097,5.545383565184,5.021057444313,5.9898975952599995,5.6588745113679995,5.879302711576,5.772543052025,5.533250758785,99.65717116879
pp74,4.858163264969,4.7417816004599995,5.410809871244,5.1883979249909995,4.762279373165,5.232515706502,5.416414480769999,5.206782795291,4.927474237747,5.645901830404,5.550390514042,4.734053477391,4.880294999406,4.806018229494,5.321114663586,5.645503496721,5.5272711199349995,4.6612804407479995,92.51644802685999
pp76,5.7835438668990005,5.880655857453,5.997627196074999,5.8814079320940005,4.680477644594,6.112580534331999,6.103268031207,5.058298193427,6.101218446938001,6.321574876586,5.374568357908,5.104810007463,4.929114024864,6.421467762039001,6.213163966448,6.3158269269069995,6.4395301012549995,6.549244453357,105.2683781798
pp77,5.209202205726,5.088667440066,4.667016617143,5.874615694795,5.201464389169,3.9920633114509996,5.004332696052,5.07804760171,4.008585124403,5.527547465636,5.56363354211,5.7510021181079996,5.3198675044609995,5.526402401488,5.313152959127001,5.451284384592,5.5633170206,5.333329159923,93.47353163656001
pp78,4.87769032027,4.87769032027,4.458438728581,5.327075242061,5.08044162836,5.671664802779,5.537560272714,5.021911333808999,5.995659423979,5.534563689873,6.10800163734,4.6483242160069995,5.311916912049,5.294185511629,5.746893769506,5.9763956417549995,5.977379527803,4.645456263792999,96.09124924258
pp79,5.338011533615,5.445438557705,5.44270678949,5.994030707386,6.443539094904,5.14255533201,5.911662648127001,5.5428632822,3.681692215726,6.433061538605,5.552349145141,5.783885956809,4.4473411629060005,4.220006202913,5.103907582251,5.315643059608,6.343450747273,4.874397050494,97.01654260716
pp8,5.331921494027,5.0934315036969995,4.5662707845,5.868968617665,4.314384305603999,5.103896536466,3.904109410049,5.2367653819890005,2.444644968934,4.4342218264560005,5.881101424064,4.770188853482,4.798336118463,5.883932963244,5.228128312026,6.204246801665,5.665413489069,5.111778231423,89.84174102282
pp80,5.578474224205,5.340968119923,5.006563192131,5.462801399384,4.895433142636,5.888117648301,5.035982958746,4.723864898559,5.577884550092,5.0196251185489995,5.475837757401,5.221149845486,5.017020439412,5.764302717705,5.560597589876,5.781887139055,5.573306191347,5.1167006960690005,96.04051762888
pp81,6.345241864394,6.3462257504420005,5.890135648665,6.559985282733,5.87914871283,6.126690806314,5.782823376163,4.973801680129,5.4799702566290005,5.9965787867069995,6.01850031046,5.987726145244,6.028421357952,6.1049346394479995,5.896974411512,6.559985282733,5.993990294840001,6.330135305069,108.3012699123
pp83,5.904574843451,5.880661749184,6.4347873259899995,6.124322416375,5.880661749184,5.78477785738,6.448303158535,4.790506197016,4.583894255252,6.554927879716,5.576455191534,5.780160129242001,4.587847800231,5.149280983100001,5.239144938009,6.108362909861,6.555911765764,5.684054657766,103.0686358076
pp84,5.671007317767,6.002030401659001,5.443720329917,5.574995924953,5.430726210316,5.256499859395,6.4533605615530005,4.940636983919,5.004777230737,6.452952470578,5.691242007516,5.662548888239,4.589011375661,4.811206159438,5.675066955697,6.098818595329,6.224888681872001,5.016994937359,100.0004848919
pp85,5.46260741495,5.676659160221,5.679137022247,6.437562329159,5.758483008312,6.22802631307,4.905091280105,4.151363936246,3.909717722381,5.997074997598,5.364374791014,5.12394738705,4.591822728058,4.798509500972,4.899895235996,6.655410439281999,6.437285177043,4.580059379245,96.65702782295
pp86,4.8853881080770005,4.67001785998,4.349522976668,5.451393327703999,5.11376441878,5.789292942986,4.787543167061,4.839573171851,4.012612657087,4.902218226795,5.1814250696599995,5.220889765506,4.224030162943,5.6648692779009995,5.893981475975,5.2078459343570005,6.000833886815,5.115466487333,91.31066891748
pp89,4.884453792196667,4.485563013808889,5.127009245046667,5.12652620864,4.489777697866667,3.6580410045255554,4.918334883038889,4.816558572752222,3.147588980292222,5.629703981392222,5.87825026421,5.100770954485556,4.028725033822223,6.1110515585466665,5.744233728348889,5.0087603312811115,6.241914032934444,5.497602828911111,89.8948661121
